run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,iterations,purification_level,twirling_enabled,bloch_r_init,bloch_r_final
M1_N2_depolarizing_iid_p_p0.30000,1,2,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.7999999999999997,0.1999999999999999,0.1999999999999999,0.6799999999999997,0.6799999999999997,1.0,0,1,0,False,0.5999999999999999,0.5999999999999999
M1_N2_depolarizing_iid_p_p0.30000,1,2,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.9411764705882352,0.1999999999999999,0.0588235294117646,0.6799999999999997,0.889273356401384,0.2941176470588231,1,1,1,False,0.5999999999999999,0.8823529411764706
M1_N2_depolarizing_iid_p_p0.30000,1,2,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.9961089494163424,0.1999999999999999,0.0038910505836574,0.6799999999999997,0.992248179381974,0.0194552529182873,2,1,2,False,0.5999999999999999,0.9922178988326849
M1_N2_depolarizing_iid_p_p0.30000,1,2,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.9999847414437644,0.1999999999999999,1.5258556235298038e-05,0.6799999999999997,0.9999694833531764,7.62927811764902e-05,3,1,3,False,0.5999999999999999,0.9999694828875292
M1_N2_depolarizing_iid_p_p0.30000,1,2,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.9999999997671692,0.1999999999999999,2.3283053263156717e-10,0.6799999999999997,0.9999999995343388,1.164152663157836e-09,4,1,4,False,0.5999999999999999,0.9999999995343388
M1_N2_depolarizing_iid_p_p0.30000,1,2,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.9999999999999998,0.1999999999999999,1.1102230246251563e-16,0.6799999999999997,1.0,5.55111512312579e-16,5,1,5,False,0.5999999999999999,1.0
M1_N2_depolarizing_iid_p_p0.30000,1,2,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.9999999999999998,0.1999999999999999,1.1102230246251563e-16,0.6799999999999997,1.0,5.55111512312579e-16,6,1,6,False,0.5999999999999999,1.0
M1_N2_depolarizing_iid_p_p0.30000,1,2,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.9999999999999998,0.1999999999999999,1.1102230246251563e-16,0.6799999999999997,1.0,5.55111512312579e-16,7,1,7,False,0.5999999999999999,1.0
M1_N2_depolarizing_iid_p_p0.30000,1,2,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.9999999999999998,0.1999999999999999,1.1102230246251563e-16,0.6799999999999997,1.0,5.55111512312579e-16,8,1,8,False,0.5999999999999999,1.0
M1_N2_depolarizing_iid_p_p0.30000,1,2,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.9999999999999998,0.1999999999999999,1.1102230246251563e-16,0.6799999999999997,1.0,5.55111512312579e-16,9,1,9,False,0.5999999999999999,1.0
