run_id,merge_num,M,depth,copies_used,N_so_far,noise,mode,p,p_channel,P_success,grover_iters,twirling_applied,fidelity,eps_L,purity,bloch_r,iteration,purification_level,fidelity_before_noise,fidelity_after_noise,eps_L_before_noise,eps_L_after_noise,purity_before_noise,purity_after_noise
M1_N16_dephase_z_iid_p_p0.50000_twirl,1,1,2,4,4,depolarizing,iid_p,0.5,0.5,0.7551020408,0,FALSE,0.5945945946,0.4054054054,0.5178962747,0.1891891892,2,1,0.7142857143,0.5714285714,0.4054054054,0.4285714286,0.5178962747,0.5102040816
M1_N16_dephase_z_iid_p_p0.50000_twirl,2,1,3,6,6,depolarizing,iid_p,0.5,0.5,0.7509942375,0,FALSE,0.5419863828,0.4580136172,0.5035257127,0.08397276559,3,1,0.5945945946,0.5315315315,0.4580136172,0.4684684685,0.5035257127,0.501988475
M1_N16_dephase_z_iid_p_p0.50000_twirl,3,1,4,8,8,depolarizing,iid_p,0.5,0.5,0.7501958729,0,FALSE,0.5186557424,0.4813442576,0.5006960734,0.03731148474,4,1,0.5419863828,0.5139954609,0.4813442576,0.4860045391,0.5006960734,0.5003917459
M1_N16_dephase_z_iid_p_p0.60000_twirl,0,1,1,2,2,depolarizing,iid_p,0.6,0.6,0.76,0,FALSE,0.6315789474,0.3684210526,0.5346260388,0.2631578947,1,1,1,0.6,0.3684210526,0.4,0.5346260388,0.52
M1_N16_dephase_z_iid_p_p0.60000_twirl,1,1,2,4,4,depolarizing,iid_p,0.6,0.6,0.7506925208,0,FALSE,0.5350553506,0.4649446494,0.5024577552,0.07011070111,2,1,0.6315789474,0.5263157895,0.4649446494,0.4736842105,0.5024577552,0.5013850416
M1_N16_dephase_z_iid_p_p0.60000_twirl,2,1,3,6,6,depolarizing,iid_p,0.6,0.6,0.7500491551,0,FALSE,0.5093474808,0.4906525192,0.5001747508,0.01869496169,3,1,0.5350553506,0.5070110701,0.4906525192,0.4929889299,0.5001747508,0.5000983102
M1_N16_dephase_z_iid_p_p0.60000_twirl,3,1,4,8,8,depolarizing,iid_p,0.6,0.6,0.750003495,0,FALSE,0.5024926499,0.4975073501,0.5000124266,0.004985299886,4,1,0.5093474808,0.5018694962,0.4975073501,0.4981305038,0.5000124266,0.50000699
M1_N16_dephase_z_iid_p_p0.70000_twirl,0,1,1,2,2,depolarizing,iid_p,0.7,0.7,0.7511111111,0,FALSE,0.5443786982,0.4556213018,0.5039389377,0.08875739645,1,1,1,0.5333333333,0.4556213018,0.4666666667,0.5039389377,0.5022222222
M1_N16_dephase_z_iid_p_p0.70000_twirl,1,1,2,4,4,depolarizing,iid_p,0.7,0.7,0.7500087532,0,FALSE,0.5039447271,0.4960552729,0.5000311217,0.007889454274,2,1,0.5443786982,0.5029585799,0.4960552729,0.4970414201,0.5000311217,0.5000175064
M1_N16_dephase_z_iid_p_p0.70000_twirl,2,1,3,6,6,depolarizing,iid_p,0.7,0.7,0.7500000692,0,FALSE,0.5003506424,0.4996493576,0.5000002459,0.0007012847597,3,1,0.5039447271,0.5002629818,0.4996493576,0.4997370182,0.5000002459,0.5000001383
M1_N16_dephase_z_iid_p_p0.70000_twirl,3,1,4,8,8,depolarizing,iid_p,0.7,0.7,0.7500000005,0,FALSE,0.5000311682,0.4999688318,0.5000000019,6.23E-05,4,1,0.5003506424,0.5000233762,0.4999688318,0.4999766238,0.5000000019,0.5000000011
M1_N16_dephase_z_iid_p_p0.80000_twirl,0,1,1,2,2,depolarizing,iid_p,0.8,0.8,0.7511111111,0,FALSE,0.4556213018,0.5443786982,0.5039389377,0.08875739645,1,1,1,0.4666666667,0.5443786982,0.5333333333,0.5039389377,0.5022222222
M1_N16_dephase_z_iid_p_p0.80000_twirl,1,1,2,4,4,depolarizing,iid_p,0.8,0.8,0.7500087532,0,FALSE,0.5039447271,0.4960552729,0.5000311217,0.007889454274,2,1,0.4556213018,0.5029585799,0.4960552729,0.4970414201,0.5000311217,0.5000175064
